éæïañàíËì_ìñÇΩÇËïÒçêêî-ë¨ïÒílÅiâﬂãé10îNä‘Ç∆ÇÃî‰ärÅj,,,,,,,,,2020îN1åé8ì˙çÏê¨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11îN,2.96,1.98,1.87,1.7,1.63,1.68,1.74,1.8,1.67,1.78,1.72,1.58,1.55,1.45,1.34,1.33,1.52,1.6,2.03,1.56,1.95,1.64,2.09,2.07,1.65,1.85,1.27,1.28,0.92,0.82,0.75,0.62,0.62,0.52,0.5,0.54,0.46,0.47,0.47,0.6,0.59,0.94,0.95,1.23,1.33,1.44,1.77,2.09,2.19,2.7,2.64,2.46,
12îN,2.52,2.18,1.64,1.66,1.44,1.37,1.51,1.45,1.38,1.4,1.33,1.44,1.24,1.22,1.12,1.08,1.29,0.9,1.75,1.21,1.45,1.42,1.49,1.41,1.29,1.22,1.07,1.07,0.77,0.75,0.59,0.55,0.45,0.53,0.38,0.5,0.42,0.42,0.45,0.46,0.53,0.5,0.72,0.79,1.09,1.28,1.46,1.73,1.78,2.11,2.16,2,
13îN,1.67,1.92,1.12,1.34,0.98,1.29,1.04,1.28,1.06,1.23,1.08,1.16,1.18,1.14,1.06,1.01,1.14,0.93,1.55,1.38,1.5,1.54,1.3,1.35,1.17,1.02,0.93,0.97,0.72,0.73,0.66,0.6,0.55,0.54,0.35,0.49,0.46,0.49,0.44,0.51,0.57,0.55,0.54,0.84,0.84,1.05,1.15,1.64,1.69,1.85,2,1.96,
14îN,1.25,2.17,1.1,1.45,0.94,1.15,1.06,1.11,1,1.03,0.96,0.88,1.01,0.97,0.91,0.88,0.92,1.04,1.23,1.26,1.15,1.35,1.35,1.28,1.13,1.03,0.95,0.83,0.77,0.69,0.64,0.57,0.49,0.56,0.42,0.45,0.5,0.46,0.56,0.59,0.63,0.63,0.76,0.84,0.97,1.01,1.1,1.17,1.22,1.25,1.26,1.09,
15îN,0.57,1.1,0.52,0.61,0.44,0.51,0.47,0.5,0.45,0.51,0.51,0.48,0.53,0.53,0.46,0.4,0.46,0.5,0.44,0.5,0.4,0.53,0.49,0.42,0.45,0.45,0.4,0.42,0.42,0.34,0.3,0.29,0.22,0.26,0.24,0.24,0.24,0.28,0.25,0.31,0.27,0.33,0.36,0.41,0.44,0.55,0.6,0.65,0.74,0.7,0.87,0.78,0.47
16îN,0.87,0.47,0.48,0.39,0.4,0.37,0.4,0.34,0.35,0.32,0.33,0.32,0.37,0.34,0.3,0.35,0.36,0.38,0.51,0.36,0.56,0.43,0.45,0.48,0.44,0.45,0.38,0.38,0.32,0.31,0.28,0.26,0.26,0.25,0.22,0.26,0.27,0.26,0.28,0.29,0.26,0.29,0.37,0.33,0.47,0.51,0.6,0.62,0.65,0.65,0.6,0.51,
17îN,0.57,0.43,0.35,0.34,0.28,0.28,0.33,0.33,0.33,0.35,0.37,0.36,0.35,0.35,0.32,0.3,0.36,0.3,0.56,0.35,0.51,0.46,0.42,0.42,0.42,0.45,0.4,0.35,0.29,0.29,0.27,0.22,0.23,0.21,0.2,0.2,0.2,0.2,0.24,0.23,0.24,0.33,0.29,0.47,0.44,0.56,0.47,0.61,0.51,0.67,0.52,0.49,
18îN,0.45,0.38,0.28,0.29,0.25,0.23,0.22,0.21,0.21,0.26,0.24,0.3,0.27,0.35,0.28,0.29,0.39,0.29,0.52,0.35,0.59,0.69,0.51,0.37,0.39,0.36,0.39,0.27,0.28,0.25,0.23,0.2,0.2,0.23,0.18,0.22,0.22,0.22,0.23,0.23,0.27,0.27,0.28,0.32,0.38,0.46,0.43,0.61,0.6,0.63,0.74,0.54,
19îN,0.44,0.55,0.27,0.36,0.25,0.29,0.26,0.3,0.28,0.33,0.32,0.36,0.34,0.32,0.31,0.29,0.37,0.21,0.48,0.3,0.45,0.36,0.45,0.39,0.37,0.45,0.35,0.37,0.28,0.33,0.27,0.24,0.19,0.24,0.16,0.23,0.19,0.24,0.21,0.25,0.22,0.22,0.29,0.32,0.33,0.41,0.44,0.59,0.56,0.68,0.63,0.62,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
éËë´å˚ïa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1èT,2èT,3èT,4èT,5èT,6èT,7èT,8èT,9èT,10èT,11èT,12èT,13èT,14èT,15èT,16èT,17èT,18èT,19èT,20èT,21èT,22èT,23èT,24èT,25èT,26èT,27èT,28èT,29èT,30èT,31èT,32èT,33èT,34èT,35èT,36èT,37èT,38èT,39èT,40èT,41èT,42èT,43èT,44èT,45èT,46èT,47èT,48èT,49èT,50èT,51èT,52èT,53èT
09îN,0.07,0.1,0.08,0.07,0.08,0.08,0.08,0.07,0.07,0.07,0.06,0.07,0.06,0.07,0.08,0.08,0.1,0.09,0.05,0.1,0.15,0.16,0.21,0.27,0.36,0.47,0.66,1.09,1.46,1.5,1.69,1.72,1.25,1.29,1.13,1.01,0.89,0.74,0.41,0.43,0.6,0.55,0.44,0.42,0.35,0.32,0.34,0.28,0.23,0.25,0.23,0.19,0.08
10îN,0.11,0.1,0.13,0.15,0.16,0.18,0.2,0.26,0.29,0.37,0.42,0.37,0.39,0.43,0.55,0.79,0.83,0.55,0.75,1.41,1.54,1.79,1.58,1.79,2.56,3.12,3.87,3.95,3.54,2.92,2.38,1.64,1.35,1.21,1.12,1.04,0.9,0.62,0.55,0.49,0.42,0.41,0.39,0.36,0.34,0.3,0.28,0.26,0.25,0.21,0.19,0.11,
11îN,0.09,0.1,0.12,0.13,0.15,0.11,0.12,0.15,0.13,0.13,0.13,0.12,0.12,0.11,0.17,0.2,0.23,0.22,0.31,0.65,0.66,1.1,1.68,2.6,4.27,7.19,9.72,10.97,8.89,8.19,7.56,5.7,4.33,3.98,4.41,4.14,3.6,2.75,2.57,1.88,1.46,1.26,1.12,1.15,0.93,0.99,0.82,0.75,0.76,0.72,0.58,0.39,
12îN,0.2,0.17,0.2,0.18,0.14,0.13,0.11,0.11,0.09,0.08,0.09,0.08,0.08,0.06,0.09,0.11,0.12,0.09,0.11,0.14,0.18,0.21,0.26,0.35,0.47,0.58,0.67,0.67,0.97,1.17,1.19,1.01,0.65,0.66,0.81,0.89,0.98,0.89,0.95,0.86,0.69,0.64,0.63,0.55,0.59,0.55,0.46,0.42,0.43,0.42,0.36,0.32,
13îN,0.13,0.16,0.19,0.18,0.19,0.17,0.17,0.19,0.18,0.2,0.2,0.17,0.17,0.19,0.28,0.3,0.36,0.32,0.38,0.5,0.64,0.7,0.99,1.33,2.09,3.38,4.73,7.01,8.09,8.83,8.66,7.95,5.23,4.24,4.25,3.88,3.96,2.94,1.87,1.71,1.67,1.29,1.06,1.09,0.79,0.68,0.64,0.59,0.47,0.41,0.36,0.24,
14îN,0.08,0.09,0.1,0.13,0.12,0.11,0.09,0.07,0.09,0.08,0.09,0.08,0.08,0.1,0.12,0.12,0.16,0.16,0.14,0.18,0.25,0.33,0.39,0.48,0.58,0.66,0.78,0.96,1.24,1.11,1.12,1.01,0.77,0.86,1.03,1.11,1.11,0.83,0.66,0.71,0.78,0.59,0.6,0.75,0.65,0.71,0.81,0.65,0.74,0.78,0.7,0.58,
15îN,0.15,0.26,0.23,0.3,0.34,0.37,0.31,0.3,0.35,0.41,0.44,0.42,0.5,0.45,0.54,0.77,1.06,1.15,0.76,1.08,1.67,2.01,1.87,2.67,3.49,4.56,5.48,7.39,10.16,9.38,10.26,8.95,5.9,5.64,5.66,5.1,4.99,4.48,2.41,2.25,1.73,1.09,0.84,0.64,0.52,0.37,0.39,0.27,0.23,0.18,0.13,0.11,0.04
16îN,0.05,0.04,0.04,0.05,0.03,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.05,0.06,0.06,0.09,0.14,0.18,0.19,0.26,0.35,0.41,0.48,0.64,0.73,0.71,0.71,0.75,0.57,0.5,0.62,0.7,0.73,0.8,0.79,1.08,1.39,1.09,1.04,1.06,0.91,0.73,0.73,0.7,0.61,0.52,0.43,0.39,0.24,
17îN,0.16,0.14,0.22,0.17,0.16,0.14,0.15,0.13,0.11,0.13,0.11,0.11,0.13,0.13,0.26,0.39,0.43,0.44,0.52,0.86,0.97,1.34,1.59,2.07,2.41,3.53,5.74,8.27,8.93,9.82,9.51,7.12,5.54,5.87,5.58,4.17,3.88,2.67,2.36,2.12,1.86,1.78,2.07,1.62,1.41,1.28,1.23,0.94,0.94,0.81,0.61,0.43,
18îN,0.18,0.16,0.23,0.23,0.18,0.15,0.11,0.11,0.12,0.13,0.15,0.13,0.15,0.17,0.23,0.25,0.3,0.29,0.43,0.76,0.79,0.96,1.11,1.23,1.24,1.6,1.69,2.09,1.87,1.8,1.71,1.37,1,0.99,1.17,1.13,1.14,1.01,0.86,1.08,0.91,0.99,0.96,0.77,0.76,0.79,0.65,0.63,0.62,0.61,0.5,0.32,
19îN,0.11,0.14,0.17,0.13,0.13,0.13,0.1,0.12,0.13,0.14,0.16,0.15,0.19,0.17,0.28,0.39,0.56,0.34,0.41,0.96,1.54,1.95,2.79,4.02,5.18,6.7,9.79,12.64,12.01,13.42,10.54,6.88,3.04,2.75,3.05,3.11,2.82,2.17,1.82,1.82,1.8,1.46,1.34,1.45,1.36,1.16,1.06,1.08,0.97,0.83,0.7,0.57,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ì`êıê´çgî¡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1èT,2èT,3èT,4èT,5èT,6èT,7èT,8èT,9èT,10èT,11èT,12èT,13èT,14èT,15èT,16èT,17èT,18èT,19èT,20èT,21èT,22èT,23èT,24èT,25èT,26èT,27èT,28èT,29èT,30èT,31èT,32èT,33èT,34èT,35èT,36èT,37èT,38èT,39èT,40èT,41èT,42èT,43èT,44èT,45èT,46èT,47èT,48èT,49èT,50èT,51èT,52èT,53èT
09îN,0.03,0.09,0.09,0.09,0.09,0.08,0.08,0.07,0.08,0.08,0.09,0.11,0.09,0.13,0.15,0.12,0.14,0.16,0.08,0.17,0.21,0.16,0.21,0.21,0.22,0.22,0.21,0.24,0.2,0.14,0.15,0.14,0.07,0.1,0.09,0.08,0.08,0.07,0.04,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.06,0.07,0.08,0.07,0.07,0.03
10îN,0.07,0.08,0.09,0.1,0.09,0.08,0.09,0.13,0.12,0.16,0.17,0.14,0.19,0.22,0.26,0.3,0.26,0.21,0.23,0.53,0.33,0.62,0.57,0.64,0.65,0.68,0.61,0.58,0.42,0.32,0.38,0.27,0.34,0.3,0.33,0.26,0.24,0.2,0.2,0.26,0.29,0.27,0.28,0.3,0.31,0.34,0.38,0.51,0.52,0.58,0.67,0.38,
11îN,0.56,0.68,0.71,0.64,0.53,0.45,0.51,0.62,0.6,0.69,0.6,0.46,0.67,0.68,0.69,0.68,0.72,0.54,0.78,0.92,0.71,0.9,1.04,0.96,1.47,1.04,0.94,0.84,0.45,0.61,0.61,0.44,0.33,0.4,0.39,0.34,0.29,0.13,0.21,0.17,0.19,0.19,0.22,0.25,0.21,0.26,0.21,0.25,0.25,0.28,0.23,0.17,
12îN,0.18,0.25,0.3,0.25,0.22,0.16,0.16,0.17,0.16,0.16,0.18,0.14,0.16,0.14,0.17,0.16,0.19,0.11,0.14,0.17,0.15,0.18,0.18,0.17,0.2,0.21,0.21,0.21,0.15,0.15,0.12,0.09,0.06,0.09,0.08,0.07,0.07,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.05,0.05,0.05,0.05,0.05,
13îN,0.02,0.07,0.05,0.06,0.06,0.05,0.05,0.05,0.06,0.05,0.05,0.06,0.05,0.06,0.06,0.09,0.07,0.05,0.08,0.08,0.1,0.08,0.08,0.1,0.08,0.08,0.1,0.11,0.06,0.05,0.06,0.06,0.04,0.04,0.05,0.04,0.05,0.04,0.04,0.04,0.05,0.03,0.04,0.04,0.05,0.06,0.06,0.07,0.08,0.09,0.1,0.08,
14îN,0.03,0.13,0.13,0.13,0.13,0.08,0.08,0.1,0.12,0.11,0.13,0.11,0.13,0.12,0.14,0.16,0.15,0.15,0.12,0.24,0.24,0.29,0.25,0.28,0.33,0.36,0.32,0.37,0.29,0.24,0.21,0.18,0.1,0.2,0.14,0.2,0.15,0.15,0.15,0.16,0.15,0.14,0.19,0.23,0.19,0.25,0.29,0.28,0.33,0.42,0.36,0.32,
15îN,0.1,0.44,0.43,0.45,0.39,0.35,0.3,0.3,0.34,0.37,0.39,0.41,0.44,0.46,0.45,0.73,0.78,0.79,0.36,0.72,0.74,0.86,0.65,0.92,0.89,1.12,1,1.21,1.16,0.79,0.71,0.62,0.38,0.52,0.54,0.58,0.52,0.47,0.29,0.45,0.44,0.4,0.51,0.47,0.59,0.59,0.78,0.61,0.79,0.8,0.72,0.83,0.32
16îN,0.83,0.8,0.77,0.76,0.59,0.52,0.44,0.46,0.49,0.42,0.42,0.29,0.33,0.34,0.37,0.38,0.34,0.29,0.36,0.42,0.42,0.35,0.45,0.41,0.44,0.41,0.4,0.33,0.28,0.28,0.24,0.16,0.14,0.17,0.17,0.17,0.13,0.1,0.15,0.12,0.09,0.13,0.09,0.1,0.1,0.12,0.13,0.13,0.13,0.13,0.13,0.08,
17îN,0.09,0.09,0.11,0.09,0.08,0.06,0.08,0.07,0.07,0.08,0.07,0.06,0.07,0.08,0.07,0.08,0.07,0.06,0.08,0.08,0.1,0.1,0.08,0.1,0.1,0.11,0.12,0.11,0.08,0.08,0.08,0.04,0.05,0.07,0.07,0.06,0.06,0.04,0.06,0.04,0.06,0.05,0.07,0.05,0.07,0.06,0.08,0.09,0.08,0.09,0.08,0.07,
18îN,0.05,0.08,0.1,0.08,0.07,0.06,0.05,0.06,0.07,0.06,0.06,0.06,0.08,0.08,0.09,0.12,0.13,0.09,0.13,0.26,0.2,0.22,0.27,0.23,0.35,0.4,0.33,0.34,0.26,0.25,0.29,0.22,0.19,0.32,0.32,0.34,0.32,0.28,0.28,0.45,0.35,0.38,0.5,0.44,0.64,0.61,0.65,0.87,0.96,0.88,0.92,0.7,
19îN,0.38,1,0.88,0.87,0.73,0.57,0.5,0.59,0.57,0.54,0.58,0.56,0.5,0.56,0.58,0.83,0.79,0.23,0.68,0.91,0.82,0.7,0.71,0.67,0.93,0.9,0.93,0.91,0.9,0.88,0.76,0.58,0.29,0.63,0.71,0.8,0.67,0.46,0.56,0.64,0.54,0.44,0.58,0.58,0.53,0.55,0.55,0.6,0.61,0.61,0.63,0.58,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ìÀî≠ê´î≠ÇµÇÒ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1èT,2èT,3èT,4èT,5èT,6èT,7èT,8èT,9èT,10èT,11èT,12èT,13èT,14èT,15èT,16èT,17èT,18èT,19èT,20èT,21èT,22èT,23èT,24èT,25èT,26èT,27èT,28èT,29èT,30èT,31èT,32èT,33èT,34èT,35èT,36èT,37èT,38èT,39èT,40èT,41èT,42èT,43èT,44èT,45èT,46èT,47èT,48èT,49èT,50èT,51èT,52èT,53èT
09îN,0.21,0.59,0.57,0.54,0.55,0.52,0.5,0.55,0.56,0.53,0.57,0.55,0.58,0.59,0.69,0.72,0.71,0.61,0.43,0.68,0.69,0.68,0.68,0.7,0.73,0.74,0.79,0.82,0.82,0.69,0.75,0.75,0.56,0.71,0.7,0.69,0.64,0.59,0.4,0.6,0.56,0.51,0.52,0.49,0.49,0.51,0.48,0.42,0.51,0.52,0.53,0.49,0.28
10îN,0.5,0.55,0.56,0.51,0.5,0.48,0.49,0.5,0.54,0.52,0.51,0.47,0.54,0.6,0.61,0.61,0.56,0.39,0.58,0.62,0.59,0.56,0.57,0.62,0.68,0.67,0.67,0.66,0.61,0.64,0.72,0.56,0.67,0.74,0.75,0.72,0.68,0.57,0.63,0.62,0.57,0.6,0.54,0.52,0.54,0.55,0.53,0.55,0.53,0.51,0.48,0.3,
11îN,0.4,0.55,0.53,0.5,0.5,0.46,0.49,0.5,0.49,0.48,0.48,0.45,0.54,0.56,0.61,0.66,0.61,0.44,0.6,0.63,0.64,0.62,0.6,0.69,0.68,0.7,0.73,0.71,0.61,0.67,0.68,0.6,0.57,0.73,0.72,0.7,0.63,0.5,0.55,0.56,0.51,0.57,0.55,0.57,0.58,0.57,0.55,0.58,0.56,0.56,0.52,0.38,
12îN,0.35,0.57,0.53,0.5,0.44,0.4,0.45,0.46,0.45,0.46,0.45,0.46,0.5,0.49,0.55,0.59,0.58,0.34,0.62,0.62,0.63,0.69,0.67,0.67,0.67,0.66,0.66,0.66,0.62,0.69,0.66,0.58,0.46,0.68,0.75,0.7,0.71,0.54,0.65,0.59,0.54,0.59,0.61,0.54,0.6,0.59,0.5,0.54,0.49,0.49,0.47,0.42,
13îN,0.19,0.5,0.46,0.45,0.46,0.46,0.41,0.45,0.47,0.48,0.05,0.49,0.51,0.54,0.55,0.61,0.64,0.4,0.61,0.63,0.68,0.72,0.65,0.66,0.66,0.67,0.65,0.63,0.6,0.62,0.64,0.58,0.44,0.62,0.67,0.63,0.61,0.55,0.48,0.59,0.6,0.49,0.54,0.53,0.49,0.55,0.49,0.56,0.53,0.5,0.47,0.41,
14îN,0.15,0.46,0.48,0.44,0.45,0.41,0.36,0.41,0.43,0.43,0.42,0.42,0.45,0.5,0.53,0.62,0.62,0.54,0.48,0.64,0.65,0.69,0.7,0.65,0.67,0.67,0.67,0.64,0.65,0.58,0.62,0.63,0.46,0.63,0.64,0.65,0.61,0.54,0.55,0.56,0.57,0.53,0.57,0.57,0.53,0.55,0.55,0.5,0.51,0.48,0.44,0.39,
15îN,0.15,0.43,0.42,0.43,0.41,0.4,0.42,0.43,0.46,0.46,0.45,0.44,0.48,0.48,0.54,0.57,0.62,0.61,0.42,0.64,0.66,0.66,0.67,0.64,0.65,0.68,0.61,0.62,0.59,0.55,0.59,0.6,0.44,0.56,0.61,0.6,0.57,0.56,0.35,0.52,0.48,0.46,0.51,0.52,0.5,0.52,0.53,0.45,0.48,0.46,0.43,0.39,0.21
16îN,0.39,0.45,0.41,0.38,0.38,0.35,0.37,0.34,0.35,0.36,0.36,0.34,0.4,0.45,0.48,0.56,0.55,0.44,0.57,0.58,0.65,0.63,0.57,0.57,0.62,0.6,0.55,0.56,0.47,0.53,0.49,0.42,0.46,0.54,0.54,0.55,0.55,0.44,0.49,0.47,0.41,0.43,0.45,0.41,0.43,0.43,0.42,0.45,0.38,0.4,0.38,0.27,
17îN,0.26,0.38,0.41,0.36,0.37,0.33,0.39,0.39,0.37,0.4,0.43,0.37,0.4,0.47,0.47,0.57,0.52,0.41,0.58,0.57,0.58,0.57,0.55,0.54,0.55,0.57,0.57,0.55,0.49,0.52,0.48,0.37,0.37,0.45,0.46,0.48,0.45,0.38,0.44,0.42,0.41,0.41,0.44,0.4,0.43,0.43,0.42,0.43,0.43,0.43,0.36,0.33,
18îN,0.2,0.36,0.35,0.32,0.3,0.3,0.29,0.32,0.33,0.35,0.36,0.37,0.39,0.42,0.49,0.54,0.62,0.35,0.64,0.58,0.61,0.58,0.6,0.54,0.54,0.56,0.55,0.55,0.47,0.48,0.48,0.39,0.34,0.45,0.49,0.49,0.44,0.42,0.38,0.43,0.38,0.4,0.41,0.37,0.46,0.45,0.39,0.44,0.42,0.39,0.38,0.31,
19îN,0.16,0.36,0.31,0.3,0.3,0.29,0.28,0.35,0.34,0.36,0.39,0.37,0.37,0.39,0.44,0.5,0.55,0.19,0.45,0.47,0.54,0.55,0.54,0.5,0.49,0.5,0.49,0.47,0.41,0.44,0.44,0.41,0.25,0.46,0.41,0.43,0.44,0.37,0.35,0.38,0.37,0.36,0.34,0.38,0.33,0.39,0.35,0.39,0.35,0.36,0.33,0.34,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ïSì˙äP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1èT,2èT,3èT,4èT,5èT,6èT,7èT,8èT,9èT,10èT,11èT,12èT,13èT,14èT,15èT,16èT,17èT,18èT,19èT,20èT,21èT,22èT,23èT,24èT,25èT,26èT,27èT,28èT,29èT,30èT,31èT,32èT,33èT,34èT,35èT,36èT,37èT,38èT,39èT,40èT,41èT,42èT,43èT,44èT,45èT,46èT,47èT,48èT,49èT,50èT,51èT,52èT,53èT
09îN,0.01,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.05,0.04,0.05,0.03,0.07,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.02,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.01
10îN,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.04,0.05,0.05,0.07,0.07,0.1,0.07,0.06,0.05,0.05,0.04,0.04,0.05,0.03,0.04,0.04,0.04,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.02,
11îN,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.03,0.03,0.02,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.02,
12îN,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.01,0.03,0.03,0.04,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.01,0.02,0.01,
13îN,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,
14îN,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
15îN,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.01
16îN,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,
17îN,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
18îN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19îN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ÉwÉãÉpÉìÉMÅ[Éi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1èT,2èT,3èT,4èT,5èT,6èT,7èT,8èT,9èT,10èT,11èT,12èT,13èT,14èT,15èT,16èT,17èT,18èT,19èT,20èT,21èT,22èT,23èT,24èT,25èT,26èT,27èT,28èT,29èT,30èT,31èT,32èT,33èT,34èT,35èT,36èT,37èT,38èT,39èT,40èT,41èT,42èT,43èT,44èT,45èT,46èT,47èT,48èT,49èT,50èT,51èT,52èT,53èT
09îN,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.05,0.06,0.06,0.04,0.09,0.12,0.16,0.19,0.29,0.41,0.61,0.99,1.73,2.52,2.28,2.61,2.48,1.82,1.59,1.44,1.23,1.04,0.72,0.3,0.34,0.4,0.25,0.2,0.15,0.1,0.08,0.08,0.06,0.06,0.06,0.04,0.05,0.02
10îN,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.05,0.05,0.07,0.06,0.07,0.1,0.13,0.16,0.22,0.15,0.36,0.52,0.75,0.97,1.17,1.56,2.88,4.17,5.83,6.54,5.06,3.89,2.89,1.89,1.32,1.14,0.95,0.77,0.57,0.3,0.22,0.17,0.12,0.11,0.09,0.07,0.06,0.05,0.05,0.04,0.05,0.05,0.04,0.03,
11îN,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.05,0.06,0.05,0.11,0.19,0.22,0.36,0.56,0.86,1.39,2.23,3.41,4.71,4.03,4.45,4.17,3.21,2.13,2.17,2.32,2.08,1.62,0.99,0.78,0.47,0.27,0.21,0.16,0.12,0.11,0.1,0.06,0.06,0.06,0.05,0.04,0.03,
12îN,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.03,0.04,0.06,0.04,0.09,0.17,0.22,0.36,0.54,0.88,1.43,2.27,3.06,3.06,4.34,4.35,3.48,2.35,1.19,1.2,1.13,1,0.88,0.57,0.51,0.37,0.22,0.15,0.13,0.1,0.08,0.08,0.06,0.06,0.04,0.04,0.05,0.04,
13îN,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.05,0.05,0.06,0.05,0.07,0.11,0.15,0.17,0.3,0.41,0.63,1.25,1.78,2.75,2.84,3.38,3.26,2.92,1.84,1.48,1.42,1.15,1.08,0.66,0.4,0.33,0.28,0.19,0.15,0.14,0.1,0.08,0.07,0.06,0.05,0.04,0.03,0.03,
